"904,26.70"
"2926,26.70"
"4950,26.70"
"6973,26.70"
"8995,26.70"
"11018,26.80"
"13040,27.10"
"15065,27.60"
"17087,27.60"
"19109,28.00"
"21132,28.50"
"23156,28.50"
"27201,29.30"
"29225,29.30"
"31248,29.80"
"-32266,30.20"
"-30242,30.20"
"-28220,30.80"
"-26197,30.80"
"-24173,31.30"
"-22151,31.30"
"-20127,31.80"
"-18105,31.80"
"-16082,31.80"
"-14058,32.30"
"-12035,32.30"
"-10011,32.80"
"-7989,32.80"
"-5966,32.80"
"-3944,32.80"
"-1922,33.30"
"101,33.30"
"2124,33.30"
"4149,33.30"
"6172,33.80"
"8195,33.80"
"10217,33.80"
"12239,33.80"
"26401,34.20"
"28424,34.70"
"30446,34.70"
"32471,34.70"
"-31043,34.70"
"-29021,34.70"
"-26998,34.70"
"-24974,34.70"
"-22951,34.70"
"-20929,34.70"
"-18907,35.20"
"-16882,35.20"
"-14860,35.20"
"-12837,35.20"
"-10815,35.20"
"-8791,35.20"
"-6768,35.20"
"-4746,35.20"
"-2723,35.20"
"-699,35.20"
"1325,35.20"
"3347,35.20"
"5369,35.20"
"7392,35.60"
"9415,35.60"
"11440,35.60"
"13462,35.60"
"15484,35.60"
"17507,35.60"
"19529,35.60"
"21554,35.60"
"23576,35.60"
"25598,35.60"
"29644,35.60"
"31669,35.60"
"-31845,35.60"
"-29822,35.60"
"-27800,35.60"
"-25776,35.60"
"-23752,35.60"
"-21730,35.70"
"-19707,36.30"
"-17685,36.30"
"-15662,36.30"
"-13637,36.30"
"-11615,36.30"
"-9592,36.30"
"-7570,36.30"
"-5548,36.30"
"-3525,36.30"
"-1501,36.30"
"523,36.30"
"2545,36.30"
"4568,36.30"
"6590,36.30"
"8612,36.30"
"12660,36.30"
"14683,36.30"
"16705,36.30"
"18727,36.30"
"20752,36.30"
"22774,36.30"
"24797,36.30"
"26819,36.30"
"28841,36.40"
"30866,36.60"
"-32648,36.90"
"-30625,36.90"
"-28603,36.90"
"-26578,36.90"
"-24556,36.90"
"-22534,36.90"
"-20509,36.90"
"-18487,36.90"
"-16464,36.90"
