"1474,30.20"
"3496,30.20"
"5519,30.20"
"7541,30.20"
"9564,30.20"
"11588,30.80"
"13611,30.80"
"15633,30.80"
"17655,30.80"
"19679,31.30"
"21701,31.30"
"23724,31.30"
"25748,31.80"
"27770,31.80"
"29793,31.80"
"31817,31.80"
"-31696,32.30"
"-29674,32.30"
"-27652,32.30"
"-25628,32.80"
"-23605,32.80"
"-21580,32.80"
"-19557,32.80"
"-17534,33.30"
"-15512,33.30"
"-13490,33.30"
"-11466,33.30"
"-9442,33.80"
"-7419,33.80"
"-5397,33.80"
"-3375,33.80"
"-1352,34.20"
"671,34.20"
"2696,34.20"
"4719,34.20"
"6742,34.20"
"8764,34.50"
"10786,34.70"
"12811,34.70"
"14833,34.70"
"16856,34.70"
"18879,34.70"
"20901,34.70"
"22924,35.20"
"24948,35.20"
"26972,35.20"
"28994,35.20"
"31016,35.20"
"-32497,35.20"
"-30473,35.20"
"-28450,35.60"
"-26428,35.60"
"-24405,35.60"
"-22381,35.60"
"-20359,35.60"
"-18336,35.60"
"-16312,35.60"
"-14289,35.60"
"-12267,35.60"
"-10243,35.60"
"-8220,36.30"
"-6198,36.30"
"-4175,36.30"
"-2151,36.30"
"-127,36.30"
"1895,36.30"
