"13777,31.80"
"15801,31.80"
"17823,31.80"
"19847,31.80"
"21869,31.30"
"23891,31.30"
"25914,31.80"
"27937,31.80"
"29960,31.80"
"31983,31.80"
"-31528,32.30"
"-29506,32.30"
"-27484,32.80"
"-25461,32.80"
"-23439,32.80"
"-21416,33.30"
"-19392,33.30"
"-17369,33.30"
"-15346,33.60"
"-13324,33.80"
"-11301,33.80"
"-9277,33.80"
"-7253,33.90"
"-5231,34.20"
"-3209,34.20"
"-1186,34.20"
"837,34.20"
"2861,34.20"
"4883,34.70"
"6905,34.70"
"8928,34.70"
"10952,34.70"
"12975,34.70"
"14998,34.70"
"17020,34.70"
"19043,35.20"
"21065,35.20"
"23090,35.20"
"25112,35.20"
"27134,35.20"
"29157,35.20"
"31181,35.20"
"-32332,35.20"
"-30310,35.20"
"-28287,35.20"
"-26263,35.20"
"-24241,35.20"
"-22218,35.60"
"-20194,35.60"
"-18171,35.60"
"-16149,35.60"
"-14125,35.60"
"-12102,35.60"
"-10080,35.60"
"-8055,35.60"
"-6033,35.60"
"-4010,35.60"
"-1986,35.60"
"36,35.60"
"2059,35.60"
"4081,35.60"
"6106,35.60"
"8128,35.60"
"10150,35.60"
"12174,35.60"
"14196,35.60"
